"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047736611&doi=10.4018%2fIJBAN.2018070105&partnerID=40&md5=649e5c9e4010c1b22a0cb68b4ee10966","Clustering; Data Warehouse; Group Detection; Hierarchical Semi-Supervised Clustering; Leader; Researcher; Scientific Network Warehousing; Scientific Social Network; Social Network",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047780052&doi=10.4018%2fIJBAN.2018070103&partnerID=40&md5=d98127047f8112957d44fc165518bb0a","AHP; Decision Matrix; MCDM; Pairwise Comparison; WSM",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114645740&doi=10.4018%2fIJBAN.2021100103&partnerID=40&md5=3675b3b3ac1c6d86f4856b83ebdf9a19","BDA Implementation; Big Data Analytic; Big Data Management; Data Analytics Management; Data Analytics Success",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046299187&doi=10.4018%2fIJBAN.2018040105&partnerID=40&md5=ec29a89fe6d0e814b2be5b0818a7ee89","Big Data; Business Intelligence; Data Mining; Data Mining Problems; Data Mining Techniques; Taxonomy",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160273275&doi=10.4018%2fIJBAN.321536&partnerID=40&md5=5a2b7c65e806615bca2eca08f10c50a6","Family Satisfaction; IT Sector; Job Satisfaction; Turnover Intentions; Work-Family Conflict",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059776498&doi=10.4018%2fIJBAN.2019010101&partnerID=40&md5=7ef6619cbe75e3096f839e1734398fe4","BWS; Chapman-Kolmogorov Equations; Choice Probability; DCM; Items Non-Availability; Markov Chains; Maxdiff; MNL; Network Effects",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077377892&doi=10.4018%2fIJBAN.2020040102&partnerID=40&md5=4b28dcfe2966c4cf9ce85168688b0e20","Advertising analytical framework; Advertising analytics; AHP; Online advertisement; Optimal internet advertising budget allocation; Search engine optimization (SEO); Web analytics",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104052079&doi=10.4018%2fIJBAN.2021040102&partnerID=40&md5=d2c8d57ec596c9ae03b22cade74872af","Adaptive Kalman filter; Beta estimation; Noise covariance adaptation; Value-at-risk estimation",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114593017&doi=10.4018%2fIJBAN.2021100106&partnerID=40&md5=9abda30835ab417dce0e88f2bd84ea9a","Business Analytics; Mobile Devices; Mobile Workforce; Technical Requirements",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072643494&doi=10.4018%2fIJBAN.2019100105&partnerID=40&md5=821105fd42cc28f35cdd65edbacd6200","E-Store Design; Fuzzy Linear Regression; Quality Function Deployment; Zero-One Goal Programming",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125060596&doi=10.4018%2fIJBAN.288518&partnerID=40&md5=87608509be7e3621c4c94db61fded5aa","E-business; E-commerce; Efficacy; Information technology; IT expertise; Management support",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064540302&doi=10.4018%2fIJBAN.2019040104&partnerID=40&md5=b2ce8d5a2d38ca2628755cecac3f4e02","Concept Link Graph; Deep Neural Network; Maximum Entropy; Naïve Bayes; Sentiment Classification; Text Mining",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092572499&doi=10.4018%2fIJBAN.2020100102&partnerID=40&md5=a2ca0fc84554a6b3b3fbe70b859b60b2","Academic Analytics; Big Data; Case Study; Educational Analytics; Educational Institution; Knowledge Analytics; Knowledge Management; Learning Analytics",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068042699&doi=10.4018%2fIJBAN.2019070102&partnerID=40&md5=7764698acb32167d92e5bb16065d1975","Face recognition; Fingerprint recognition; KNN; Miniutae matching; Score fusion; SIFT",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077581768&doi=10.4018%2fIJBAN.2020040101&partnerID=40&md5=39829c8cf04df6897bc787896a59b3f5","Big data; Data analytics; E-governance; Technology shifts",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072638187&doi=10.4018%2fIJBAN.2019100106&partnerID=40&md5=f96f73f7d9ca924ee3fe4b524b96eb04","Banking Sector; Carbon Emissions; Carbon Footprint; Carbon Footprint Indicators; Service Sector",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046294065&doi=10.4018%2fIJBAN.2018040103&partnerID=40&md5=3e9549a55eb8f629a0b9fb85e0bb2c45","CVaR; Disruption Risk; Multi-Objective Programming; Supplier Selection; VaR",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104091218&doi=10.4018%2fIJBAN.2021040104&partnerID=40&md5=bda9b12aa1e9c8160821a501b81f714e","Analytics; Decision; Financial; Investment; Retail; Risk; Robo-Advisors; Robo-Advisory",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130959587&doi=10.4018%2fIJBAN.292058&partnerID=40&md5=e4e0328fc0218fde37929cd69ce76394","Explainable AI; Features; Healthcare; Interpretability; Logistic Regression; Machine Learning; SHAP; Thyroid Disease",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106864984&doi=10.4018%2fIJBAN.2021070102&partnerID=40&md5=c9c1fa4e3e7a6d7544cd9b36d74aae98","COVID-19; Dow jones industrial average; FTSE-100; Nifty 50; Nifty bank; Private sector banks; Public sector banks; Returns; Stock markets",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114633887&doi=10.4018%2fIJBAN.2021100104&partnerID=40&md5=832b2d3bbf3e59c2256e58bad1b91643","COVID-19; India; Sentiment Analysis; Text Mining; Topic Modelling",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068095419&doi=10.4018%2fIJBAN.2019070101&partnerID=40&md5=0b2016850b6db927cb2ee59d5f7e25b0","Artificial neural network; Data mining; Pattern based analysis; Stock market analysis; Support vector machine",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077598595&doi=10.4018%2fIJBAN.2020040103&partnerID=40&md5=5140a25ec79da3269fc75691c8efc374","Airlines choice; Airlines price determination; Comparison of classifiers; Decision sciences; Decision trees; Traditional analysis",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092562225&doi=10.4018%2fIJBAN.2020100103&partnerID=40&md5=5619134253d2113e01ec0537720030e5","EWOM; EWOM Readability; Product Rating; Product Sales; Review Length; Sentiment Analysis; Sentiment Index",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114622643&doi=10.4018%2fIJBAN.2021100102&partnerID=40&md5=33d8737c3862dae939ec1a61e98dbe94","Automated Deep-Sea Container Terminal; Automated Sacking Cranes; Crane Configuration; Mixed Integer Programming Models",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159332859&doi=10.4018%2fIJBAN.322304&partnerID=40&md5=c93544fb49f222e8a74564d8dba93e7c","Bahrain Stock Exchange; Bitcoin; COVID-19; Granger Causality; Vector Autoregression",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046283576&doi=10.4018%2fIJBAN.2018010104&partnerID=40&md5=89eb9a68cf26c8fa083fcf2183f9ea28","Bradley-Terry; BWS; Chapman-Kolmogorov Equations; Choice Probability; Cox Hazard Model; Least Squares; Marketing Research; MaxDiff; Order Statistics; Thurstone",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092557278&doi=10.4018%2fIJBAN.2020100101&partnerID=40&md5=e7ba95dc8e42b85652d62a768d7c5683","Dbpedia; Disambiguation; Internet of Things; IoT; Knowledge Base; Ontology; Probabilistic Model; Sensor; SSN",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149889454&doi=10.4018%2fIJBAN.318668&partnerID=40&md5=709a8db78a658e76e67025cdc4c64ccc","Authenticity; Consumer Behaviour; Generation; Loyalty; Premium Price; Technological Brand",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046291447&doi=10.4018%2fIJBAN.2017070101&partnerID=40&md5=97fbc3bdef6691e44baaf7d8c2eb353a","Data Envelopment Analysis; DEA; Maximum Profit Model; Output Constraint; Planning, Profit Efficiency; Price Variation; Production",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059740091&doi=10.4018%2fIJBAN.2019010103&partnerID=40&md5=45cd26041a03ce01549b6528fafc829a","Cut Detection; Mobile Nodes; Re-Connection; Wireless Sensor Networks",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077873749&doi=10.4018%2fIJBAN.2020010102&partnerID=40&md5=85e2d6c63c06d770cff4dedec1759d1b","Authentication Of Interlocking FAT Tests; Automated Testing; Digital; Interlocking System Configuration; Logistics",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046303683&doi=10.4018%2fIJBAN.2017070104&partnerID=40&md5=5945c7af1f85667bcbbcbe78419d4887","Analytics; Big Data; Business Intelligence; Cloud Computing; Cloud Services; Dashboards; Information System; Management; Protocols; Real-Time",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089117233&doi=10.4018%2fIJBAN.2020070104&partnerID=40&md5=8494fde39f1e0d5d6f2b9686266bdf2f","Decision Making; Energy Management; Entropy Method; Green Energy Sources; TOPSIS Method",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046251985&doi=10.4018%2fIJBAN.2018010102&partnerID=40&md5=28809e7be60361ac913c985444716dae","Cloud-Based Systems; Heterogeneous Applications; Information Systems Architecture; Integrated Supply Chain Information Systems; Supply Chain Decision Making",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121267888&doi=10.4018%2fIJBAN.292056&partnerID=40&md5=706006abf1aaed38c92327228b088139","COVID-19 vaccine; Health Belief Model (HBM); Infodemic; Misinformation; Sentiment analysis; Social media; Topic modeling",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127948568&doi=10.4018%2fIJBAN.298019&partnerID=40&md5=1fa4d61d2b42e8cd1e267363a6803f74","Path Analysis; Software Development Process; Software Performance; Sustainability",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059760081&doi=10.4018%2fIJBAN.2019010102&partnerID=40&md5=e9233dc559d73e53be0e05632aa93338","Consensus; Opinion Dynamics; Opinion Formation; Opinion Update; Stochastic Difference Equations",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047748134&doi=10.4018%2fIJBAN.2018070102&partnerID=40&md5=931b136c7b164e509803887d611a498d","Analytic Hierarchy Process; Magnetic Resonance Imaging; Medical Decision Making; Multi-Criteria Decision Making; System Selection",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052713215&doi=10.4018%2fIJBAN.2018100101&partnerID=40&md5=53e781fab05e8b294edb11c475f426e8","Energy Consumption; Green Computing; Multi-Agent System; Resource Allocation Smart Data Center; Virtual Machines",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072645087&doi=10.4018%2fIJBAN.2019100103&partnerID=40&md5=cb1360bcb908c90819070bd34735ff19","Artificial Neural Networks; Classification; Prediction; Production Forecasting; Social Spider Algorithm",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093517214&doi=10.4018%2fIJBAN.2020070103&partnerID=40&md5=28277a7098759f485c826b64e9d7aff1","Communication and IT Products; Demand Analytics; Household Markets; Income Elasticity; Luxury Goods; Marketing Strategy; Necessary Goods",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164825178&doi=10.4018%2fIJBAN.322791&partnerID=40&md5=f8dd3ba4507c28a2685cb1522ada3bf9","Economic Growth; Non-ARDL Approach; Shadow Economy",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046289262&doi=10.4018%2fIJBAN.2018010103&partnerID=40&md5=756581c608f66bdf445fa5b56eece386","Demand Response Management; Inconvenience Cost; Load-Shifting; Peak to Average Ratio; Price Discounts; Stackelberg Games",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116170858&doi=10.4018%2fIJBAN.288512&partnerID=40&md5=79e20ddd320e79f181bfed58e0b9c937","BSE; COVID-19; Equity Investment Strategies; GARCH; India; Indian Stock Market Performance",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046266104&doi=10.4018%2fIJBAN.2017100104&partnerID=40&md5=b58365da64a01c8655623aacc059dfa3","Flight Booking Channel; Flight Departure Time; Flight Fares; Revenue Management",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093526997&doi=10.4018%2fIJBAN.2020070105&partnerID=40&md5=02ab563aa4ca0ec97f2bc57b675fd0b9","Artificial Neural Network; Linear Regression; Markov Chain; Pearsons's Correlation Coefficient; Probability of Precipitation; Rainfall Forecasting; Root Mean Squared Error; Standard Deviation",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046289986&doi=10.4018%2fIJBAN.2018040102&partnerID=40&md5=8f501cd7c863850e0fb20b6f102947f5","College Student Values; DOSPERT Scale; Risk Preference; Student Performance; Subjective Expected Utility Theory; Within-Subject Design",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064573318&doi=10.4018%2fIJBAN.2019040101&partnerID=40&md5=faaf34507790e59fde81162498e92959","India; Interpretive Structural Modeling; Quality Function Deployment; Retail Service Quality",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046296393&doi=10.4018%2fIJBAN.2017100103&partnerID=40&md5=cfc63a2852ee8eb18405716fe70a01bf","Long-Term Relationship; Markov Chain Model; Supplier Selection Problem; Supply Chain Management",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052675168&doi=10.4018%2fIJBAN.2018100104&partnerID=40&md5=995b92447b09fdd975be619cad3426ef","Analytics; Online Grocery; Rapidminer; Search Engine Optimization; Text Mining; Web Mining",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146125407&doi=10.4018%2fIJBAN.313429&partnerID=40&md5=cbdcc3086ec437f63cfa3bdec1f1bab2","Content Mining; Fashion; Fit; Function; Mass Customization; Menswear; Quality; Value",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052697353&doi=10.4018%2fIJBAN.2018100102&partnerID=40&md5=bc7475f38d4054e16c34fa83fcaf8b82","Influence Estimation; Opinion Dynamics; Restricted Maximum Likelihood; Social Networks",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092567496&doi=10.4018%2fIJBAN.2020100104&partnerID=40&md5=4ff98ae79c7a81e3a4c4f39bc6a7f8db","Big Data; Credit; Customer Feedbacks; DM; Frequency; NLP; OM; Product Categorization; Recency; RFC Model; Social Marketing",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077893857&doi=10.4018%2fIJBAN.2020010104&partnerID=40&md5=37b323075c233ab02b7150f3ce40adc0","Decision-Support Architecture; Fourth Industrial Revolution; Logistics Business Functions; Modeling; Simulation",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052680100&doi=10.4018%2fIJBAN.2018100105&partnerID=40&md5=05e8c4a71a43d0a5965a833d60eafb89","Clean Fuel; Fuzzy AHP; Multi-Criteria-Decision Making; PROMETHEE",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098632258&doi=10.4018%2fIJBAN.2021010101&partnerID=40&md5=fbd91121a108851b26256dc74d6410f4","Classification; Elliot wave theory; Stock market prediction",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077554466&doi=10.4018%2fIJBAN.2020040104&partnerID=40&md5=b1ba6367430d59c11b7ac4fced0e4209","Brick and mortar stores; Customer satisfaction; Ecommerce portals; Marketing strategies; Omni-channel retailing",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092583061&doi=10.4018%2fIJBAN.20201001.oa1&partnerID=40&md5=3800b5f8aa89c720344072a78163d999","Coronavirus; COVID-19; Data Normalization; Effective Reproductive Number; Temperature",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077862703&doi=10.4018%2fIJBAN.2020010105&partnerID=40&md5=9e4e1e16b1f8b0b74c7c93d9bac2e6a0","4.0 Business Architectures (BRs); Benchmarking; Benchmarking; ICT; Inclusion and Elimination Parameters; Industrial Internet of Things- (IIoT); Industry 4.0 Business Architectures; Information and Communication Technologies; IoT; Literature Review; Research Articles (RAs); Research Growth (RG)",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106875940&doi=10.4018%2fIJBAN.2021070104&partnerID=40&md5=2e5826d209c855827944f7b9f9e6cf0f","Clustering; Data mining; Intelligent decision support system; Machine learning algorithms; Naïve bayes; Urban planning; Urban project",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046261165&doi=10.4018%2fIJBAN.2017100101&partnerID=40&md5=acb22032a34d92842fef889fd730b046","Analytics; Cluster Assignment; Conversion Rate; Data; Financial Marketing; Hurwicz Criterion; Triangular Distribution; Value at Risk",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106899776&doi=10.4018%2fIJBAN.2021070101&partnerID=40&md5=ae3ff8a5503dc54296c547d10e2ee46f","Consumer reviews; Deception detection; Deceptive people; Open domain text; Part of speech; Production rules",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104063283&doi=10.4018%2fIJBAN.2021040101&partnerID=40&md5=6bcb67e01cccf55539d59902fd533e7b","1D-2D coupled flood modelling; Calibration; Cross-section data; Flood-prone; High-resolution topography; Hydrodynamic flood modelling; Socio-economic losses; Validation",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077840415&doi=10.4018%2fIJBAN.2020010103&partnerID=40&md5=a17f91cc73059556189168d130f8bf56","3D Scanner; Analytical Hierarchical Process (AHP); Applications; Customization; Flexibility; Industry 4.0",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140800444&doi=10.4018%2fIJBAN.303114&partnerID=40&md5=84aa64e0e0770dcc88931ca7f31961de","Abnormal Returns; COVID-19 Pandemic; Event Study; Stock Market; World Largest Economies",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059785699&doi=10.4018%2fIJBAN.2019010105&partnerID=40&md5=8f19c576926bdb407c35a6b4493d401e","Complementary Product; Package Sales; Pricing; Substitute Products",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098668610&doi=10.4018%2fIJBAN.2021010102&partnerID=40&md5=f9b3dd4e75ad094c9859d0c5ba8aaece","Functional requirements; Green requirements engineering; Natural language processing; Software requirements; Specification; Test pad",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104082940&doi=10.4018%2fIJBAN.2021040105&partnerID=40&md5=5ec5ddc0044eb0b49ef1bd275095ef20","Carbon emission; Disaster management; Goal programming technique; Pareto optimal solution; Solid transportation problem",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104074610&doi=10.4018%2fIJBAN.2021040103&partnerID=40&md5=b3ca395e41cdced83f014d37607af3a0","Agrarian production; Digitalization; Farm management; Genomic research; Livestock development; Modern technologies; Robotics",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072648330&doi=10.4018%2fIJBAN.2019100101&partnerID=40&md5=b8c31f43d4342fcb4b4a9a480451ec9b","Constructive Heuristic; Restricted Dynamic Programming; TDCVRP; Time Dependent Capacitated Vehicle Routing Problem",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052694991&doi=10.4018%2fIJBAN.2018100103&partnerID=40&md5=e7a5db060e1ebd1fe87c9b5d6709bde3","Content Structure; Content Website; Display Advertisement; Multimedia; Native Advertisement; News and Media Website; Social Sharing; Web Analytics; Web Design",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068031650&doi=10.4018%2fIJBAN.2019070103&partnerID=40&md5=23031813b3d670f13be43e5aa620c22e","Dynamic load balancing; Grid manager; Group manager; Location manager; Static load balancing",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129323405&doi=10.4018%2fIJBAN.292059&partnerID=40&md5=c519a8bd0055566a39d233b89875cefa","Clustering User Profile Features; Content Recommendation; Feature Selection; Healthcare Content; Machine Learning; Natural Language Processing; Semantic Analysis; User Profile Learning and Modeling",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047723109&doi=10.4018%2fIJBAN.2018070104&partnerID=40&md5=780194b17a87561c5748813bf5d19ae4","Competition; Customers; Furniture Industry; Strategic Groups Map",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147747471&doi=10.4018%2fIJBAN.316867&partnerID=40&md5=f1e730cae617dae3b8b7a294408da8a9","Customer; Electronic Word of Mouth; Online Marketing; Personality; Purchase Behaviour",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064551822&doi=10.4018%2fIJBAN.2019040103&partnerID=40&md5=a5de4c1a50225a413a7de88534ff629f","Behavioral Finance; Dependency; Fuzzy Indiscernibility; Fuzzy Rough Quick Reduct; Rule Generation",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142768871&doi=10.4018%2fIJBAN.20220701&partnerID=40&md5=8252bb14eb7a7f76ed9bdcc8529f2ee3","",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046297741&doi=10.4018%2fIJBAN.2018010101&partnerID=40&md5=a967c66bd170b1c056ad26afc1417e9d","Analysis; Aspect-Based Sentiment Analysis; Electronic Word of Mouth (eWOM); Movie Reviews; Online Buzz; Regression; Revenue Prediction; Sentiment Analysis",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059742104&doi=10.4018%2fIJBAN.2019010104&partnerID=40&md5=658d17b2332a1847c03649ac9306a30d","Evolutionary Computation; Genetic Algorithms; Road Transportation; Shortest Path Problem; Vehicle Routing",""
